American Coot	0.3333333	0.4	0.0	0.75	1.0	0.0	0.0	0.6	0.6666667	0.2857143	0.25	0.2857143	0.0	0.0714286	0.5	0.1153846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0625	0.05	0.2222222	0.1666667	0.5	0.125	0.25	0.4285714	0.3	0.0	
American Oystercatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.4285714	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2857143	0.0	0.0	0.0909091	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Woodcock	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.2857143	0.375	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.05	0.2727273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.2857143	0.5	0.3	0.0909091	0.4	0.0015	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Solitary Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2857143	0.0	0.1	0.0	0.0	0.0	0.0	0.3529412	0.4166667	0.3571429	0.1428571	0.25	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bonaparte's Gull	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-headed Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Laughing Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.05	0.0909091	0.0	0.0	0.125	0.25	0.0	0.2	0.3333333	0.4	0.1428571	0.5	0.1	0.1818182	0.4	0.0	0.0	0.0588235	0.0833333	0.0	0.1428571	0.0625	0.05	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	
Ring-billed Gull	0.3333333	0.8	0.0	1.0	1.0	0.0	1.0	0.6	0.6666667	0.5714286	0.875	0.7619048	0.5555556	0.5	0.8333333	0.3846154	0.2333333	0.4	0.2727273	0.3333333	0.5	0.375	0.25	0.1818182	0.6	0.6666667	1.0	0.8571429	0.5	0.3	0.2727273	0.6	0.375	0.0015	0.3529412	0.25	0.2857143	0.4285714	0.1875	0.3	0.3333333	0.5	0.8333333	0.75	0.25	0.8571429	0.8	0.5714286	
Herring Gull	0.3333333	0.4	0.0	0.75	1.0	0.0	0.0015	0.2	0.6666667	0.4285714	0.375	0.4761905	0.0	0.2857143	0.5	0.1923077	0.1666667	0.2	0.2727273	0.25	0.5	0.375	0.5	0.5454545	0.6	0.6666667	1.0	0.7142857	0.5	0.6	0.7272727	0.4	0.25	0.2	0.3529412	0.5833333	0.2142857	0.5	0.125	0.25	0.2222222	0.3333333	0.5	0.375	0.125	0.7142857	0.4	0.2857143	
Great Black-backed Gull	0.3333333	0.4	0.0	0.75	1.0	0.0	0.0	0.2	0.6666667	0.5714286	0.5	0.4761905	0.0	0.1428571	0.5833333	0.1923077	0.1333333	0.2	0.2727273	0.0833333	0.0	0.25	0.25	0.5454545	0.4	0.6666667	0.8	0.4285714	0.5	0.4	0.6363636	0.4	0.125	0.2	0.2352941	0.25	0.0714286	0.2857143	0.125	0.2	0.3333333	0.5	0.6666667	0.5	0.125	0.7142857	0.4	0.2857143	
Least Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Skimmer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-throated Loon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1153846	0.0666667	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Loon	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.5833333	0.1538462	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Double-crested Cormorant	0.3333333	0.4	0.0	0.75	1.0	0.0	0.0015	0.0	0.0	0.0	0.125	0.4761905	0.1111111	0.5714286	0.75	0.6538462	0.6333333	0.65	0.5	0.5	0.0	0.375	0.25	0.3636364	0.4	0.6666667	0.6	0.4285714	0.5	0.6	0.6363636	0.6	0.375	0.2	0.1176471	0.25	0.1428571	0.2857143	0.125	0.25	0.1111111	0.0	0.5	0.625	0.125	0.2857143	0.0	0.0	
Great Blue Heron	0.0	0.4	0.0015	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0384615	0.0333333	0.05	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.4285714	0.0	0.0	0.1818182	0.2	0.0015	0.0015	0.0015	0.0833333	0.0714286	0.2142857	0.1875	0.05	0.0	0.1666667	0.0	0.125	0.0	0.0	0.0	0.2857143	
Great Egret	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1904762	0.3333333	0.6428571	0.5833333	0.3076923	0.4333333	0.55	0.1818182	0.25	0.5	0.25	0.25	0.5454545	0.8	0.3333333	1.0	0.4285714	0.5	0.3	0.0909091	0.2	0.0015	0.0015	0.1176471	0.0833333	0.0	0.0714286	0.125	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Snowy Egret	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.125	0.0	0.0909091	0.2	0.3333333	0.2	0.0	0.0	0.1	0.0	0.2	0.0	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Green Heron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0666667	0.1	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0015	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-crowned Night-Heron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0769231	0.3	0.3	0.4545455	0.4166667	0.5	0.375	0.25	0.6363636	0.6	0.3333333	0.8	0.2857143	0.0	0.0	0.1818182	0.6	0.0015	0.0	0.1176471	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Vulture	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Turkey Vulture	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.25	0.1428571	0.1111111	0.0015	0.0	0.0384615	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.1111111	0.0	0.0	0.0	0.0	0.0	0.1	0.0	
Osprey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.2	0.1176471	0.3333333	0.0	0.0714286	0.125	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Harrier	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
